Date,Type,Link
2023-09-04 19:13:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103139614315405312
2023-09-04 19:13:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100801506722856960
2023-09-04 19:13:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104357592365240320
2023-09-04 19:13:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102687971706871808
2023-09-04 19:13:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097303454456381440
2023-09-04 19:13:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101945289321672704
2023-09-04 19:12:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103051348153151488
2023-09-04 19:12:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094082212337266689
2023-09-04 19:12:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103416827027820544
2023-09-04 19:12:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100600333231366144
2023-09-04 19:11:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104473296057815040
2023-09-04 19:03:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102675346721783808
2023-09-04 19:03:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100506578167984128
2023-09-04 19:03:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103472621811322881
2023-09-04 19:03:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095772786966560768
2023-09-04 19:02:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095467407502172160
2023-09-04 19:02:46,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7084888163646611456
2023-09-04 19:02:39,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102213292089049088
2023-09-04 19:02:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100502300405751808
2023-09-04 19:02:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7103466228656021504
2023-09-04 19:02:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103077137649156097
2023-09-04 19:01:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102636300662374401
2023-09-04 19:01:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102326493761929216
2023-09-04 19:01:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104191323808657408
2023-09-04 18:59:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095854446550642690
2023-09-04 18:59:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104097627436167169
2023-09-04 18:59:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102998785399664640
2023-09-04 18:59:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102769834051948545
2023-09-04 18:59:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098413444973965312
2023-09-04 18:59:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099503651773120514
2023-09-04 18:59:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7087772875767619584
2023-09-04 18:59:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100262927374413825
2023-09-04 18:59:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104414113929310209
2023-09-04 18:59:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099140543452000256
2023-09-04 18:58:50,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101397917277560832
2023-09-04 18:58:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100934067721793536
2023-09-04 18:57:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100589869151727616
2023-09-04 18:57:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102665593522176000
2023-09-04 18:56:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104473600501428224
2023-09-04 18:56:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095847366020206592
2023-09-04 18:56:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100063496502939648
2023-09-04 18:55:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104425105161633792
2023-09-04 18:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104221523669921794
2023-09-04 18:54:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103428908573687808
2023-09-04 18:54:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102387313619443712
2023-09-04 18:54:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098967245912965121
2023-09-04 18:54:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101651200520970240
2023-09-04 18:54:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096973775782522880
2023-09-04 18:54:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104198873367085056
2023-09-04 18:53:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101941511700779009
2023-09-04 18:53:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104440285887107072
2023-09-04 18:53:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104477899394568193
2023-09-04 18:53:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099854727152062465
2023-09-04 18:52:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095017502572785664
2023-09-04 18:52:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7104497278794502145
2023-09-04 18:52:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7103491000869756928
2023-09-04 18:52:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104497235307970560
2023-09-04 18:52:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095506728724668416
2023-09-04 18:52:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104372603078795264
2023-09-04 18:51:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099435187821793281
2023-09-04 18:51:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104472046541115393
2023-09-04 18:50:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100944320928620544
2023-09-04 18:50:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104467616924102657
2023-09-04 18:50:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104496890544570369
2023-09-04 18:50:33,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104470340562530308
2023-09-04 18:50:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100356047965478912
2023-09-04 18:50:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7095798938548457472
2023-09-04 18:49:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101884879314808832
2023-09-04 18:49:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102406908325560320
2023-09-01 20:53:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103112686086828032
2023-09-01 20:53:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103476910763970560
2023-09-01 20:35:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095066467750047745
2023-09-01 20:34:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100203001847427072
2023-09-01 20:34:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101730865306607616
2023-09-01 20:34:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102398095987998720
2023-09-01 20:33:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100462977237053440
2023-09-01 20:33:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099164314669842432
2023-09-01 20:33:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102650451786948609
2023-09-01 20:33:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100630296361938944
2023-09-01 20:32:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098310030428413952
2023-09-01 20:31:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098045311557726208
2023-09-01 20:31:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099874371728470016
2023-09-01 20:31:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093229100143718400
2023-09-01 20:30:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095138487925977088
2023-09-01 20:30:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103026620826857472
2023-09-01 20:30:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093364986332221440
2023-09-01 20:29:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102388023731875840
2023-09-01 20:29:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100212621047455744
2023-09-01 20:28:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102033143280336896
2023-09-01 20:28:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103205870951436289
2023-09-01 20:28:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103046874093281280
2023-09-01 20:28:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102989784834355201?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7102989784834355201%2C7103111435609616386%29
2023-09-01 20:27:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100185371434508288
2023-09-01 20:26:18,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102628534153601024
2023-09-01 20:26:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103315902602878976
2023-09-01 20:21:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101294608105533440
2023-09-01 20:19:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103405623546900480
2023-09-01 20:19:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095847401906708480
2023-09-01 20:19:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100416752559304704
2023-09-01 20:18:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101282395294695424
2023-09-01 20:18:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103444730306248704
2023-09-01 20:18:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093239886110965760
2023-09-01 20:17:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103013128954671104
2023-09-01 20:17:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7101908848482881536
2023-09-01 20:17:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100836255566864384
2023-09-01 20:16:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102244864565637120
2023-09-01 20:16:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7093235678607552512
2023-09-01 20:16:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102643905392689152
2023-09-01 20:16:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103347149915992064
2023-09-01 20:16:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095892614930980864
2023-09-01 20:16:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095131495807262720
2023-09-01 20:15:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098302735472558080
2023-09-01 20:15:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103434490370232320
2023-09-01 20:14:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100937713305948161
2023-09-01 20:14:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099676624631033857
2023-09-01 20:14:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100924150961102848
2023-09-01 20:14:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103183918262026240
2023-09-01 20:11:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102953469191348224
2023-09-01 20:10:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102318359421083651
2023-09-01 20:10:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103104975530008579?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7103104975530008579%2C7103147051076440064%29
2023-08-31 20:46:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100218642318958592
2023-08-31 20:46:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099329762652753920
2023-08-31 20:45:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098317628884025344
2023-08-31 20:45:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097956915804041216
2023-08-31 20:45:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100232621527330816
2023-08-31 20:37:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100446285131919360
2023-08-31 20:37:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099868518543736833
2023-08-31 20:37:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097570573588836352
2023-08-31 20:36:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092561209886932996
2023-08-31 20:36:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7093223579592343552
2023-08-31 20:36:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102665672798724096
2023-08-31 20:36:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7100637531175555072
2023-08-31 20:36:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097658414641668096
2023-08-31 20:36:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094549797415661568
2023-08-31 20:34:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102279291224125440
2023-08-31 20:33:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094700971372556290
2023-08-31 20:32:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100827701363531777
2023-08-31 20:32:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095838796247646208
2023-08-31 20:32:22,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092141384068997120
2023-08-31 20:32:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7092202251670200321
2023-08-31 20:31:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096558529989292032
2023-08-31 20:31:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093232555532951552
2023-08-31 20:30:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101680152270524416
2023-08-31 20:30:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102092133272068096
2023-08-31 20:30:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100932161825873921
2023-08-31 20:30:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099745979565772800
2023-08-31 20:29:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100484608982458368
2023-08-31 20:29:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099430066698215424
2023-08-31 20:22:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7063120438599589888
2023-08-31 20:22:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097232765166788609
2023-08-31 20:21:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099793071634006017
2023-08-31 20:21:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098459945024548864
2023-08-31 20:18:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7097632245179441152
2023-08-31 20:16:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094255885870333953
2023-08-31 20:15:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097604663230803968
2023-08-31 20:15:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6979130872981532672
2023-08-31 20:14:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103013032682807296
2023-08-31 19:54:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7098397019324465153
2023-08-31 19:53:53,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095419951930314752
2023-08-31 19:53:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094694533686341632
2023-08-31 19:53:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099803807156465664
2023-08-31 19:52:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7101949412297310208
2023-08-31 19:52:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096105550442045440
2023-08-31 19:46:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103010712452497409
2023-08-31 19:46:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7099692015524720640
2023-08-31 19:46:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097215382972772355
2023-08-31 19:45:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102420218701918208
2023-08-31 19:45:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095768234997497856
2023-08-31 19:45:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102696117691125760
2023-08-31 19:45:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098083128388243456
2023-08-31 19:45:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094680904442220545
2023-08-31 19:44:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094997947876016128
2023-08-31 19:44:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102739661059407872
2023-08-31 19:43:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103029145542008832
2023-08-31 19:41:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102742028593094656
2023-08-30 19:02:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095036724535279616
2023-08-30 19:01:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100542756510429185
2023-08-30 19:00:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7098370248759795712
2023-08-30 18:59:24,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7100889138035314688
2023-08-30 18:57:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094066041424687104
2023-08-30 18:56:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095105041212071936
2023-08-30 18:56:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092581918398984192
2023-08-30 18:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099821241422741505
2023-08-30 18:54:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102400867475107840
2023-08-30 18:54:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7096830487616196608
2023-08-30 18:53:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7099736579996291072
2023-08-30 18:53:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095383988579577857
2023-08-30 18:49:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102010739292315648
2023-08-30 18:49:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095052604061159425
